date,last
2022-05-10,245.68
2022-05-09,247.49
2022-05-06,250.78
2022-05-05,248.92
2022-05-04,254.32
2022-05-03,245.87
2022-05-02,246.64
2022-04-29,249.16
2022-04-28,254.19
2022-04-27,247.14
2022-04-26,248.58
2022-04-25,252.88
2022-04-22,250.17
2022-04-21,255.25
2022-04-20,255.85
2022-04-19,255.4
2022-04-18,251.06
2022-04-14,250.51
2022-04-13,251.33
2022-04-12,249.17
2022-04-11,250.45
2022-04-08,251.46
2022-04-07,254.36
2022-04-06,251.46
2022-04-05,248.51
2022-04-04,246.83
2022-04-01,249.25
2022-03-31,247.28
2022-03-30,249.03
2022-03-29,248.17
2022-03-28,242.94
2022-03-25,241.58
2022-03-24,240.26
2022-03-23,236.12
2022-03-22,238.12
2022-03-21,235.32
2022-03-18,238.92
2022-03-17,237.47
2022-03-16,238.14
2022-03-15,232.57
2022-03-14,226.18
2022-03-11,226.87
2022-03-10,222.0
2022-03-09,222.47
2022-03-08,222.79
2022-03-07,224.33
2022-03-04,235.81
2022-03-03,236.65
2022-03-02,240.94
2022-03-01,239.63
2022-02-28,244.77
2022-02-25,249.45
2022-02-24,245.03
2022-02-23,247.79
2022-02-22,252.7
2022-02-18,250.60001
2022-02-17,250.92999
2022-02-16,253.09
2022-02-15,253.81
2022-02-14,253.39
2022-02-11,255.16
2022-02-10,256.87
2022-02-09,259.85999
2022-02-08,260.07999
2022-02-07,259.85001
2022-02-04,260.06
2022-02-03,260.64001
2022-02-02,262.28
2022-02-01,258.98999
2022-01-31,259.45001
2022-01-28,256.09
2022-01-27,248.74001
2022-01-26,249.85001
2022-01-25,250.67999
2022-01-24,253.61
2022-01-21,254.59
2022-01-20,253.13
2022-01-19,255.22
2022-01-18,256.48001
2022-01-14,257.70999
2022-01-13,261.41
2022-01-12,260.92001
2022-01-11,262.12
2022-01-10,264.41
2022-01-07,267.06
2022-01-06,269.69
2022-01-05,267.19
2022-01-04,268.51001
2022-01-03,268.57999
2021-12-31,268.07001
2021-12-30,267.20999
2021-12-29,268.48999
2021-12-28,267.88
2021-12-27,268.23999
2021-12-23,265.95001
2021-12-22,264.94
2021-12-21,264.39001
2021-12-20,261.73001
2021-12-17,261.70001
2021-12-16,265.54999
2021-12-15,264.51999
2021-12-14,262.51999
2021-12-13,263.09
2021-12-10,264.97
2021-12-09,262.34
2021-12-08,259.57999
2021-12-07,259.91
2021-12-06,255.78999
2021-12-03,249.33
2021-12-02,248.8
2021-12-01,244.17999
2021-11-30,244.60001
2021-11-29,250.3
2021-11-26,250.00999
2021-11-24,257.10999
2021-11-23,255.64999
2021-11-22,253.48
2021-11-19,251.95
2021-11-18,253.48
2021-11-17,252.69
2021-11-16,252.46001
2021-11-15,252.94
2021-11-12,250.67
2021-11-11,250.16
2021-11-10,253.13
2021-11-09,252.64999
2021-11-08,253.10001
2021-11-05,254.71001
2021-11-04,253.46001
2021-11-03,250.39999
2021-11-02,249.24001
2021-11-01,250.58
2021-10-29,245.55
2021-10-28,245.5
2021-10-27,242.73
2021-10-26,236.42
2021-10-25,237.34
2021-10-22,238.44
2021-10-21,241.39999
2021-10-20,239.72
2021-10-19,242.77
2021-10-18,242.25999
2021-10-15,242.25
2021-10-14,244.55
2021-10-13,242.64999
2021-10-12,244.52
2021-10-11,246.58
2021-10-08,247.7
2021-10-07,248.32001
2021-10-06,247.10001
2021-10-05,245.22
2021-10-04,243.08
2021-10-01,242.92999
2021-09-30,241.11
2021-09-29,244.28
2021-09-28,243.77
2021-09-27,248.11
2021-09-24,246.42
2021-09-23,244.78
2021-09-22,243.13
2021-09-21,240.5
2021-09-20,239.09
2021-09-17,242.49001
2021-09-16,243.21001
2021-09-15,240.98
2021-09-14,241.13
2021-09-13,241.21001
2021-09-10,239.17999
2021-09-09,238.61
2021-09-08,238.62
2021-09-07,236.19
2021-09-03,238.82001
2021-09-02,239.87
2021-09-01,238.14999
2021-08-31,237.46001
2021-08-30,236.59
2021-08-27,237.48
2021-08-26,236.95
2021-08-25,238.83
2021-08-24,238.42999
2021-08-23,239.66
2021-08-20,238.49001
2021-08-19,237.23
2021-08-18,238.08
2021-08-17,240.28
2021-08-16,240.97
2021-08-13,238.82001
2021-08-12,236.67
2021-08-11,235.55
2021-08-10,233.45
