date,last
2021-08-25,47.51
2021-08-24,48.38
2021-08-23,49.93
2021-08-20,48.72
2021-08-19,48.8
2021-08-18,49.31
2021-08-17,50.42
2021-08-16,48.91
2021-08-13,48.48
2021-08-12,47.24
2021-08-11,46.31
2021-08-10,48.19
2021-08-09,45.98
2021-08-06,45.07
2021-08-05,45.06
2021-08-04,45.19
2021-08-03,45.68
2021-08-02,43.96
2021-07-30,42.81
2021-07-29,42.79
2021-07-28,43.45
2021-07-27,42.1
2021-07-26,41.81
2021-07-23,41.68
2021-07-22,41.47
2021-07-21,41.02
2021-07-20,41.05
2021-07-19,40.15
2021-07-16,40.35
2021-07-15,40.09
2021-07-14,39.95
2021-07-13,39.65
2021-07-12,39.76
2021-07-09,39.61
2021-07-08,39.25
2021-07-07,39.35
2021-07-06,39.29
2021-07-02,39.73
2021-07-01,39.56
2021-06-30,39.16
2021-06-29,39.1
2021-06-28,39.12
2021-06-25,38.98
2021-06-24,39.19
2021-06-23,39.05
2021-06-22,39.61
2021-06-21,39.42
2021-06-18,38.81
2021-06-17,39.48
2021-06-16,39.3
2021-06-15,39.59
2021-06-14,39.63
2021-06-11,40.15
2021-06-10,40.68
2021-06-09,39.81
2021-06-08,38.85
2021-06-07,38.99
2021-06-04,39.15
2021-06-03,38.97
2021-06-02,38.79
2021-06-01,38.5
2021-05-28,38.73
2021-05-27,38.65
2021-05-26,38.92
2021-05-25,39.33
2021-05-24,39.81
2021-05-21,39.95
2021-05-20,40.12
2021-05-19,39.83
2021-05-18,40.05
2021-05-17,40.11
2021-05-14,40.02
2021-05-13,40.1
2021-05-12,39.69
2021-05-11,39.35
2021-05-10,39.86
2021-05-07,39.58
2021-05-06,39.19
2021-05-05,39.97
2021-05-04,39.95
2021-05-03,39.83
2021-04-30,38.65
2021-04-29,38.6
2021-04-28,38.81
2021-04-27,38.45
2021-04-26,38.68
2021-04-23,38.66
2021-04-22,38.64
2021-04-21,39.53
2021-04-20,39.03
2021-04-19,38.93
2021-04-16,38.57
2021-04-15,37.6
2021-04-14,37.17
2021-04-13,37.16
2021-04-12,36.97
2021-04-09,36.6
2021-04-08,35.96
2021-04-07,35.91
2021-04-06,36.05
2021-04-05,36.28
2021-04-01,36.3
2021-03-31,36.23
2021-03-30,36.11
2021-03-29,36.62
2021-03-26,36.25
2021-03-25,35.67
2021-03-24,35.61
2021-03-23,35.36
2021-03-22,36.0
2021-03-19,35.53
2021-03-18,35.77
2021-03-17,35.79
2021-03-16,35.83
2021-03-15,35.41
2021-03-12,34.94
2021-03-11,34.71
2021-03-10,34.93
2021-03-09,34.45
2021-03-08,34.35
2021-03-05,34.39
2021-03-04,34.2
2021-03-03,34.39
2021-03-02,33.51
2021-03-01,33.69
2021-02-26,33.49
2021-02-25,33.82
2021-02-24,33.75
2021-02-23,33.91
2021-02-22,34.26
2021-02-19,34.44
2021-02-18,34.56
2021-02-17,34.89
2021-02-16,34.69
2021-02-12,34.72
2021-02-11,34.43
2021-02-10,34.74
2021-02-09,34.97
2021-02-08,34.82
2021-02-05,34.92
2021-02-04,34.89
2021-02-03,34.84
2021-02-02,34.99
2021-02-01,35.8
2021-01-29,35.9
2021-01-28,35.86
2021-01-27,36.24
2021-01-26,37.31
2021-01-25,37.28
2021-01-22,36.55
2021-01-21,36.48
2021-01-20,36.5
2021-01-19,36.73
2021-01-15,36.7
2021-01-14,36.75
2021-01-13,36.86
2021-01-12,37.18
2021-01-11,37.77
2021-01-08,37.13
2021-01-07,37.06
2021-01-06,36.87
2021-01-05,37.19
2021-01-04,36.81
2020-12-31,36.81
2020-12-30,36.74
2020-12-29,37.05
2020-12-28,36.82
2020-12-24,37.27
2020-12-23,37.44
2020-12-22,36.74
2020-12-21,37.38
2020-12-18,37.68
2020-12-17,38.03
2020-12-16,37.84
2020-12-15,38.71
2020-12-14,39.21
2020-12-11,41.12
2020-12-10,41.73
2020-12-09,41.85
2020-12-08,42.56
2020-12-07,41.25
2020-12-04,40.34
2020-12-03,40.09
2020-12-02,40.8
2020-12-01,39.41
2020-11-30,38.31
2020-11-27,37.23
2020-11-25,36.53
2020-11-24,36.6
2020-11-23,36.52
2020-11-20,36.7
2020-11-19,36.19
2020-11-18,36.32
2020-11-17,36.04
2020-11-16,37.33
2020-11-13,38.62
2020-11-12,37.55
2020-11-11,38.5
2020-11-10,38.68
2020-11-09,39.2
2020-11-06,36.4
2020-11-05,36.39
2020-11-04,37.33
2020-11-03,36.19
2020-11-02,36.28
2020-10-30,35.48
2020-10-29,35.2
2020-10-28,35.57
2020-10-27,37.39
2020-10-26,37.84
2020-10-23,38.15
2020-10-22,37.42
2020-10-21,37.08
2020-10-20,37.52
2020-10-19,37.99
2020-10-16,38.24
2020-10-15,36.6
2020-10-14,36.88
2020-10-13,36.9
2020-10-12,36.94
2020-10-09,36.79
2020-10-08,36.89
2020-10-07,36.47
2020-10-06,36.17
2020-10-05,36.75
2020-10-02,36.38
2020-10-01,36.37
2020-09-30,36.7
2020-09-29,36.17
2020-09-28,36.39
2020-09-25,36.05
2020-09-24,35.76
2020-09-23,36.0
2020-09-22,36.25
2020-09-21,36.02
2020-09-18,36.63
2020-09-17,36.82
2020-09-16,36.78
2020-09-15,36.96
2020-09-14,37.01
2020-09-11,36.07
2020-09-10,35.65
2020-09-09,36.18
2020-09-08,35.93
2020-09-04,36.36
2020-09-03,36.4
2020-09-02,37.17
2020-09-01,36.88
2020-08-31,37.79
2020-08-28,37.91
2020-08-27,37.86
2020-08-26,38.05
2020-08-25,38.41
2020-08-24,38.84
2020-08-21,38.88
2020-08-20,38.72
2020-08-19,38.26
2020-08-18,38.36
2020-08-17,38.35
2020-08-14,38.06
2020-08-13,38.17
2020-08-12,38.33
2020-08-11,37.79
2020-08-10,38.39
2020-08-07,38.45
2020-08-06,38.27
2020-08-05,38.45
2020-08-04,38.39
2020-08-03,38.35
2020-07-31,38.48
2020-07-30,38.74
2020-07-29,39.26
2020-07-28,39.02
2020-07-27,37.54
2020-07-24,37.66
2020-07-23,38.41
2020-07-22,38.56
2020-07-21,36.69
2020-07-20,36.5
2020-07-17,36.25
2020-07-16,35.6
2020-07-15,35.72
2020-07-14,35.23
2020-07-13,35.21
2020-07-10,33.83
2020-07-09,33.46
2020-07-08,33.75
2020-07-07,34.03
2020-07-06,34.51
2020-07-02,34.51
2020-07-01,33.74
2020-06-30,32.7
2020-06-29,32.64
2020-06-26,32.04
2020-06-25,32.32
2020-06-24,32.19
2020-06-23,32.77
2020-06-22,33.11
2020-06-19,33.42
2020-06-18,33.24
2020-06-17,33.56
2020-06-16,33.4
2020-06-15,33.36
2020-06-12,33.75
2020-06-11,33.3
2020-06-10,35.92
2020-06-09,36.21
2020-06-08,36.59
2020-06-05,35.99
2020-06-04,36.01
2020-06-03,36.16
2020-06-02,36.16
2020-06-01,35.46
2020-05-29,38.19
2020-05-28,38.18
2020-05-27,37.41
2020-05-26,37.49
2020-05-22,37.5
2020-05-21,37.26
2020-05-20,37.63
2020-05-19,37.68
2020-05-18,38.07
2020-05-15,37.76
2020-05-14,37.92
2020-05-13,37.05
2020-05-12,37.36
2020-05-11,38.1
2020-05-08,37.22
2020-05-07,36.96
2020-05-06,38.51
2020-05-05,38.51
2020-05-04,37.62
2020-05-01,37.64
2020-04-30,38.36
2020-04-29,38.12
2020-04-28,37.91
2020-04-27,38.33
2020-04-24,37.38
2020-04-23,36.69
2020-04-22,36.25
2020-04-21,35.62
2020-04-20,36.08
2020-04-17,36.9
2020-04-16,35.88
2020-04-15,35.97
2020-04-14,36.44
2020-04-13,35.14
2020-04-09,35.39
2020-04-08,34.6
2020-04-07,33.61
2020-04-06,34.57
2020-04-03,33.64
2020-04-02,32.87
2020-04-01,31.75
2020-03-31,32.64
2020-03-30,32.67
2020-03-27,30.9
2020-03-26,31.67
2020-03-25,29.75
2020-03-24,29.7
2020-03-23,28.49
2020-03-20,29.01
2020-03-19,30.42
2020-03-18,32.36
2020-03-17,32.16
2020-03-16,30.18
2020-03-13,32.71
2020-03-12,30.02
2020-03-11,32.17
