date,last
2023-05-15,156.01
2023-05-12,155.96
2023-05-11,154.39
2023-05-10,154.03
2023-05-09,153.71
2023-05-08,155.3
2023-05-05,156.03
2023-05-04,155.51
2023-05-03,156.23
2023-05-02,156.43
2023-05-01,156.57
2023-04-28,156.38
2023-04-27,156.47
2023-04-26,154.58
2023-04-25,156.39
2023-04-24,156.35
2023-04-21,156.07
2023-04-20,150.85
2023-04-19,151.24
2023-04-18,151.21
2023-04-17,151.05
2023-04-14,151.0
2023-04-13,151.77
2023-04-12,151.07
2023-04-11,150.66
2023-04-10,150.96
2023-04-06,152.22
2023-04-05,151.26
2023-04-04,150.23
2023-04-03,149.51
2023-03-31,148.69
2023-03-30,147.45
2023-03-29,146.81
2023-03-28,146.36
2023-03-27,145.95
2023-03-24,146.72
2023-03-23,143.79
2023-03-22,143.99
2023-03-21,144.08
2023-03-20,145.13
2023-03-17,142.93
2023-03-16,142.89
2023-03-15,141.83
2023-03-14,139.85
2023-03-13,138.14
2023-03-10,137.19
2023-03-09,136.57
2023-03-08,137.58
2023-03-07,137.56
2023-03-06,140.35
2023-03-03,140.95
2023-03-02,139.93
2023-03-01,137.66
2023-02-28,137.56
2023-02-27,139.14
2023-02-24,139.26
2023-02-23,140.05
2023-02-22,140.5
2023-02-21,139.91
2023-02-17,140.01
2023-02-16,137.14
2023-02-15,138.96
2023-02-14,139.28
2023-02-13,140.07
2023-02-10,138.26
2023-02-09,137.05
2023-02-08,138.57
2023-02-07,140.02
2023-02-06,141.4
2023-02-03,142.61
2023-02-02,142.17
2023-02-01,143.19
2023-01-31,142.38
2023-01-30,141.01
2023-01-27,140.57
2023-01-26,141.15
2023-01-25,141.72
2023-01-24,141.82
2023-01-23,141.05
2023-01-20,142.97
2023-01-19,142.42
2023-01-18,146.41
2023-01-17,150.44
2023-01-13,150.88
2023-01-12,149.81
2023-01-11,150.66
2023-01-10,151.89
2023-01-09,152.04
2023-01-06,153.92
2023-01-05,150.34
2023-01-04,152.23
2023-01-03,151.57
2022-12-30,151.56
2022-12-29,152.59
2022-12-28,151.96
2022-12-27,153.95
2022-12-23,152.62
2022-12-22,152.19
2022-12-21,151.84
2022-12-20,150.46
2022-12-19,150.4
2022-12-16,150.44
2022-12-15,151.11
2022-12-14,152.84
2022-12-13,152.24
2022-12-12,152.47
2022-12-09,150.92
2022-12-08,151.32
2022-12-07,150.24
2022-12-06,149.28
2022-12-05,149.09
2022-12-02,150.61
2022-12-01,149.25
2022-11-30,149.16
2022-11-29,145.48
2022-11-28,146.6
2022-11-25,146.72
2022-11-23,146.45
2022-11-22,145.62
2022-11-21,144.38
2022-11-18,142.57
2022-11-17,140.87
2022-11-16,141.74
2022-11-15,140.49
2022-11-14,140.98
2022-11-11,140.97
2022-11-10,141.18
2022-11-09,136.48
2022-11-08,136.81
2022-11-07,136.5
2022-11-04,134.44
2022-11-03,132.03
2022-11-02,132.94
2022-11-01,134.88
2022-10-31,134.67
2022-10-28,135.22
2022-10-27,131.88
2022-10-26,131.78
2022-10-25,130.86
2022-10-24,129.37
2022-10-21,128.58
2022-10-20,126.99
2022-10-19,129.56
2022-10-18,128.37
2022-10-17,127.34
2022-10-14,125.08
2022-10-13,126.31
2022-10-12,124.43
2022-10-11,124.23
2022-10-10,123.76
2022-10-07,124.27
2022-10-06,126.48
2022-10-05,129.2
2022-10-04,130.1
2022-10-03,128.51
2022-09-30,126.25
2022-09-29,128.7
2022-09-28,131.98
2022-09-27,131.98
2022-09-26,135.71
2022-09-23,135.58
2022-09-22,136.21
2022-09-21,135.73
2022-09-20,137.5
2022-09-19,137.99
2022-09-16,138.28
2022-09-15,137.44
2022-09-14,138.51
2022-09-13,139.09
2022-09-12,141.1
2022-09-09,139.96
2022-09-08,137.86
2022-09-07,137.68
2022-09-06,135.63
2022-09-02,137.16
2022-09-01,139.64
2022-08-31,137.94
2022-08-30,140.18
2022-08-29,141.69
2022-08-26,142.29
2022-08-25,145.7
2022-08-24,145.82
2022-08-23,146.45
2022-08-22,149.33
2022-08-19,149.73
2022-08-18,149.77
2022-08-17,149.24
2022-08-16,149.93
2022-08-15,148.56
2022-08-12,146.67
2022-08-11,145.26
2022-08-10,146.3
2022-08-09,144.93
2022-08-08,145.27
2022-08-05,144.72
2022-08-04,144.65
2022-08-03,144.88
2022-08-02,141.95
2022-08-01,142.9
2022-07-29,138.91
2022-07-28,148.06
2022-07-27,145.64
2022-07-26,144.27
2022-07-25,143.99
2022-07-22,143.02
2022-07-21,140.77
2022-07-20,141.55
2022-07-19,144.04
2022-07-18,143.31
2022-07-15,145.07
2022-07-14,145.27
2022-07-13,145.7
2022-07-12,144.75
2022-07-11,146.04
2022-07-08,145.02
2022-07-07,146.0
2022-07-06,146.05
2022-07-05,144.7
2022-07-01,146.11
2022-06-30,143.79
2022-06-29,142.2
2022-06-28,140.92
2022-06-27,143.25
2022-06-24,144.35
2022-06-23,142.3
2022-06-22,138.5
2022-06-21,136.37
2022-06-17,132.36
2022-06-16,133.32
2022-06-15,132.51
2022-06-14,133.84
2022-06-13,138.15
2022-06-10,141.95
2022-06-09,142.49
2022-06-08,145.11
2022-06-07,146.94
2022-06-06,145.32
2022-06-03,145.89
2022-06-02,147.21
2022-06-01,145.64
2022-05-31,147.88
2022-05-27,148.72
2022-05-26,146.48
2022-05-25,145.21
2022-05-24,147.63
2022-05-23,145.05
2022-05-20,141.79
2022-05-19,141.7
2022-05-18,145.04
2022-05-17,154.68
2022-05-16,155.12
2022-05-13,153.62
2022-05-12,151.99
2022-05-11,152.61
2022-05-10,154.79
2022-05-09,155.61
2022-05-06,156.0
2022-05-05,154.46
2022-05-04,157.36
2022-05-03,156.21
2022-05-02,158.38
2022-04-29,160.55
2022-04-28,163.41
2022-04-27,159.36
2022-04-26,159.79
2022-04-25,162.55
2022-04-22,161.25
2022-04-21,162.61
2022-04-20,163.65
2022-04-19,159.41
2022-04-18,156.6
2022-04-14,158.07
2022-04-13,159.45
2022-04-12,159.01
2022-04-11,159.49
2022-04-08,160.1
2022-04-07,158.86
2022-04-06,156.83
2022-04-05,154.62
2022-04-04,154.08
2022-04-01,155.09
2022-03-31,152.8
2022-03-30,154.39
2022-03-29,155.46
2022-03-28,153.88
2022-03-25,152.83
2022-03-24,151.08
2022-03-23,150.82
2022-03-22,151.88
2022-03-21,150.72
2022-03-18,150.15
2022-03-17,150.23
2022-03-16,149.76
2022-03-15,150.27
2022-03-14,145.05
2022-03-11,143.22
2022-03-10,144.94
2022-03-09,148.77
2022-03-08,146.79
2022-03-07,152.84
2022-03-04,155.14
2022-03-03,154.36
2022-03-02,153.79
2022-03-01,153.31
2022-02-28,155.89
2022-02-25,158.24
2022-02-24,151.76
2022-02-23,155.96
2022-02-22,157.92999
2022-02-18,159.89999
2022-02-17,159.82001
2022-02-16,158.00999
2022-02-15,156.82001
2022-02-14,156.74001
2022-02-11,156.28999
2022-02-10,157.17
2022-02-09,159.60001
2022-02-08,159.96001
2022-02-07,160.32001
2022-02-04,161.53
2022-02-03,164.14
2022-02-02,162.60001
2022-02-01,159.74001
2022-01-31,160.45
2022-01-28,160.5
2022-01-27,159.13
2022-01-26,158.14999
2022-01-25,159.53999
2022-01-24,161.3
2022-01-21,162.62
2022-01-20,162.0
2022-01-19,162.0
2022-01-18,156.73
2022-01-14,159.81
2022-01-13,158.28999
2022-01-12,159.00999
2022-01-11,158.66
2022-01-10,160.52
2022-01-07,162.74001
2022-01-06,162.83
2022-01-05,164.21001
2022-01-04,163.47
2022-01-03,162.89999
2021-12-31,163.58
2021-12-30,162.77
2021-12-29,164.19
2021-12-28,162.84
2021-12-27,161.97
2021-12-23,160.10001
2021-12-22,159.32001
2021-12-21,157.75999
2021-12-20,157.86
2021-12-17,157.46001
2021-12-16,161.11
2021-12-15,158.86
2021-12-14,158.25
2021-12-13,157.67
2021-12-10,155.46001
2021-12-09,153.32001
2021-12-08,152.42999
2021-12-07,151.75
2021-12-06,152.14999
2021-12-03,149.88
2021-12-02,147.25999
2021-12-01,146.39999
2021-11-30,144.58
2021-11-29,149.02
2021-11-26,147.47
2021-11-24,148.66
2021-11-23,149.44
2021-11-22,147.8
2021-11-19,146.82001
2021-11-18,147.12
2021-11-17,147.10001
2021-11-16,147.19
2021-11-15,147.39999
2021-11-12,146.56
2021-11-11,146.39999
2021-11-10,146.82001
2021-11-09,145.39
2021-11-08,144.95
2021-11-05,146.03999
2021-11-04,145.32001
2021-11-03,145.05
2021-11-02,144.06
2021-11-01,142.64
2021-10-29,142.99001
2021-10-28,142.67999
2021-10-27,141.83
2021-10-26,142.85001
2021-10-25,140.85001
2021-10-22,140.83
2021-10-21,139.33
2021-10-20,141.21001
2021-10-19,140.66
2021-10-18,142.34
